facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-0.029685394732555204
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-0.02787238729715432
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-0.012705255277331759
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-4.6178505991560805e-4
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-0.019390225286534564
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.0024719619184386163
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-0.004770702287460576
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.0067934344456958146
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.011639684017039648
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-0.005362778299498734
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.018023863076781606
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.02366901902441994
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.05265764423616424
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-0.011241589926825654
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.0410075316901577
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-1.5417813934174982e-4
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	-2.293572358807444e-4
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.012328840400272286
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.017937114259507003
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.0017606819101356399
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	257	FALSE	0.02972536298437045
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-0.017456467369445887
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-0.025121287624291187
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-0.00818597872102964
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-1.2431778833057346e-4
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-0.016027354053546643
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.004510462615323426
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-4.09040829449019e-4
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.007863610697736157
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.011611647392804488
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-0.0025004384066608485
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.017781465899396207
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.018156704274553098
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.0421936175899948
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-0.010695542706789157
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.03392458248031825
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-5.594788252744574e-4
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	-5.276487299353215e-4
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.009346413438928109
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.014095471228699894
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.0012430398263350755
pop	NR~TR	.base	.base	50000	200	50	TRUE	TRUE	339	FALSE	0.023785900527370438
pop	CB~CR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	-0.0012070024811380877
pop	CB~DR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	-0.02311929635611023
pop	CB~LP	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	-0.003946927086003807
pop	CB~MB	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.0025847343528405922
pop	CB~NR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	-0.008743180411212467
pop	CB~TR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.006694820562220532
pop	CR~DR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.00526740635558781
pop	CR~LP	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.00976970633681927
pop	CR~MB	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.012880555857769161
pop	CR~NR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	9.245552964529941e-4
pop	CR~TR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.018836617774347093
pop	DR~LP	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.013571925685839384
pop	DR~MB	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.03445009237207618
pop	DR~NR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	-0.009175047964586437
pop	DR~TR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.02714805743021568
pop	LP~MB	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	-9.08071818611152e-4
pop	LP~NR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	-0.0010751155970502929
pop	LP~TR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.006612983037986605
pop	MB~NR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.012122281971554022
pop	MB~TR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	2.6709213953673945e-4
pop	NR~TR	.base	.base	100000	200	50	TRUE	TRUE	405	FALSE	0.01941539942390427
pop	CB~CR	.base	.base	150000	200	50	TRUE	TRUE	436	FALSE	0.006698477814922208
pop	CB~DR	.base	.base	150000	200	50	TRUE	TRUE	436	FALSE	-0.02141364263911828
pop	CB~LP	.base	.base	150000	200	50	TRUE	TRUE	436	FALSE	-0.0032741692496858995
pop	CB~MB	.base	.base	150000	200	50	TRUE	TRUE	436	FALSE	0.003919032387305086
pop	CB~NR	.base	.base	150000	200	50	TRUE	TRUE	436	FALSE	-0.006518465572234039
