facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.017166676915823388
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.01013176727588985
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.028004427123768823
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.026599346142323243
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.013922103926508299
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.024987774118369607
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.042514048815147684
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.03632178587129916
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.03795004278518823
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.04594283493910573
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	0.04176507320218943
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.010191575043390534
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.013980919931913523
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.007299915639853845
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.005844651792639094
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	6.450561978975211e-4
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-1.4400065995442282e-4
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.0035855028522549714
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.0027919871194875445
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.0025935537204835883
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	355	FALSE	-0.004994219397094786
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.014499901291146108
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.010828534608319437
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.02784122524690791
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.024874746637896107
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.011687905369901148
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.02051283210534776
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.04021833321900799
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.03497015996283962
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.03490993412532997
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.040088329888882064
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	0.03587644627854679
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	-0.008940233022580183
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	-0.012724925308312917
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	-0.006375742092384427
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	-0.006048004967498009
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	5.784401038824154e-4
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	-3.023198742982765e-4
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	438	FALSE	-0.002374545052040095
