facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.0011301301044837216
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.005272060396792668
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.001889832288708461
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.0031855972966574123
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.0013282753408309098
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.009988164953660185
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.0028663037734549235
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.006922962300380921
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.009053810159663566
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.002243835687585165
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.001285562394813299
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.0011476008571119074
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.001479337955063614
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	7.366148088901438e-4
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.012717530948435437
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.0010032489545809017
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	0.0014964942668442716
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.003185698434075393
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	3.813634320885904e-5
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.0014349071204607581
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	67	FALSE	-0.002892950910198105
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.0013006836243953765
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.005753589347524682
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.002134483105169949
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.0038357797616473954
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.001579939502917679
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.006956022458828797
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.002918479802402586
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.006900949099098734
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.00743480173024527
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.0030477765072284744
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.001847607479749196
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.0018489659464954254
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.002251654382222155
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-2.3130800934618984e-4
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.012810101394044055
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	9.417900496565395e-4
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	0.0011947443655638567
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.0033931647195567407
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	4.1826049723338534e-5
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.0016677011928871548
pop	NR~TR	.base	.base	50000	200	50	TRUE	TRUE	70	FALSE	-0.002360794391514381
pop	CB~CR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.006227087556224966
pop	CB~DR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.008817213721615109
pop	CB~LP	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	2.7435680423291387e-5
pop	CB~MB	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.006800291250927211
pop	CB~NR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.001910073524107864
pop	CB~TR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-0.0047836925860599115
pop	CR~DR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.0025328035670753963
pop	CR~LP	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.006481926209041507
pop	CR~MB	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.006480424036887723
pop	CR~NR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.003522905775401323
pop	CR~TR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	0.0027499793477796922
pop	DR~LP	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-0.001211168232886906
pop	DR~MB	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-0.001191585159421495
pop	DR~NR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	5.491429950373942e-4
pop	DR~TR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-0.007420935833956905
pop	LP~MB	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	6.258330020283255e-4
pop	LP~NR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	2.2530690453140804e-4
pop	LP~TR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-0.003734830178948157
pop	MB~NR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-6.459115351093891e-4
pop	MB~TR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-0.0017278466115501828
pop	NR~TR	.base	.base	100000	200	50	TRUE	TRUE	85	FALSE	-0.0020640106145554103
pop	CB~CR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.003990730347477569
pop	CB~DR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.005748641156999142
pop	CB~LP	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-0.0014742029812406143
pop	CB~MB	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.006839262321754296
pop	CB~NR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.003649031981533804
pop	CB~TR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-0.00515137820428938
pop	CR~DR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-2.0849526744469795e-4
pop	CR~LP	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.004376901714369797
pop	CR~MB	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.004975064730214093
pop	CR~NR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.0031474155077983383
pop	CR~TR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	0.0040872491967064795
pop	DR~LP	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-0.0032127253983020706
pop	DR~MB	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-0.0021478340239624747
pop	DR~NR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-7.811455159887085e-4
pop	DR~TR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-0.005630399589040698
pop	LP~MB	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-4.7503053321272016e-4
pop	LP~NR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-2.954920600212551e-4
pop	LP~TR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-0.003535098900617168
pop	MB~NR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	1.5345599371517329e-4
pop	MB~TR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	-0.001450640851226159
pop	NR~TR	.base	.base	150000	200	50	TRUE	TRUE	111	FALSE	5.395126363524327e-4
pop	CB~CR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.0036667140624431077
pop	CB~DR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.0053703149699399445
pop	CB~LP	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	5.825906379950881e-4
pop	CB~MB	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.00847188980928949
pop	CB~NR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.003464178107249234
pop	CB~TR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	9.555816939261203e-4
pop	CR~DR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.0010811037374907548
pop	CR~LP	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.00485261157844792
pop	CR~MB	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.00589349522620093
pop	CR~NR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.0021425843777740467
pop	CR~TR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.004793731613352335
pop	DR~LP	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.0042412247564765125
pop	DR~MB	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.002973561625024406
pop	DR~NR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.0035532557735419128
pop	DR~TR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.004507298887820566
pop	LP~MB	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.0010052108670727121
pop	LP~NR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.0012234427884887228
pop	LP~TR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-0.0027533589945813565
pop	MB~NR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	-3.399907983924727e-4
pop	MB~TR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	1.5705026535993264e-4
pop	NR~TR	.base	.base	200000	200	50	TRUE	TRUE	124	FALSE	0.0010389668233412776
pop	CB~CR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-2.371890942623121e-4
pop	CB~DR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.0014830964171378604
pop	CB~LP	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.0022729190920751157
pop	CB~MB	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.010167948316763585
pop	CB~NR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.00883097005367129
pop	CB~TR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.0026390179481022187
pop	CR~DR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.005845644493663359
pop	CR~LP	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.004647916441455251
pop	CR~MB	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.00429055656202565
pop	CR~NR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.004624873097963234
pop	CR~TR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.004383311752585249
pop	DR~LP	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.005825222898247249
pop	DR~MB	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.005221964822409187
pop	DR~NR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.001542358356345755
pop	DR~TR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.004146164808124819
pop	LP~MB	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.0017767843272077906
pop	LP~NR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.001929155569877298
pop	LP~TR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-0.0033983323842940523
pop	MB~NR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-9.236615039839493e-4
pop	MB~TR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	-3.950318331077799e-4
pop	NR~TR	.base	.base	250000	200	50	TRUE	TRUE	125	FALSE	0.002766046503253047
pop	CB~CR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.009189924848935568
pop	CB~DR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.022243291457055666
pop	CB~LP	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.003933648372579756
pop	CB~MB	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.0044821204849031125
pop	CB~NR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.004538441852895877
pop	CB~TR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.003040705366583305
pop	CR~DR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.007158635438708024
pop	CR~LP	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.007530939844913166
pop	CR~MB	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.0029168624245699583
pop	CR~NR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.005985756240730601
pop	CR~TR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.007021154969274622
pop	DR~LP	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.005493530540433865
pop	DR~MB	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.012126084049300807
pop	DR~NR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.010434391487040106
pop	DR~TR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.005860689748428954
pop	LP~MB	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.001554874178719737
pop	LP~NR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.0010443982166965498
pop	LP~TR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.0023021950224381125
pop	MB~NR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	-0.0029249980703906302
pop	MB~TR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.01508512136423394
pop	NR~TR	.base	.base	300000	200	50	TRUE	TRUE	167	FALSE	0.01315092488176503
pop	CB~CR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	-6.803744857954508e-4
pop	CB~DR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	-0.021230038530941294
pop	CB~LP	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.006024963982114479
pop	CB~MB	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	-0.002585804390323868
pop	CB~NR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	-0.0026226662383074576
pop	CB~TR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.012108691609088913
pop	CR~DR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.003283565920660448
pop	CR~LP	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.019418176386770996
pop	CR~MB	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.00817321755082717
pop	CR~NR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.012076491094993529
pop	CR~TR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.014432745506576862
pop	DR~LP	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	-0.005168888299691287
pop	DR~MB	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	-0.006568123489505051
pop	DR~NR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	-0.011100348922341886
pop	DR~TR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.008574601271281857
pop	LP~MB	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.006977466040648802
pop	LP~NR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.0011094789895217101
pop	LP~TR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	8.170540947412041e-4
pop	MB~NR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	7.314726743505759e-4
pop	MB~TR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.01923716047997324
pop	NR~TR	.base	.base	350000	200	50	TRUE	TRUE	233	FALSE	0.011934537393246339
pop	CB~CR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.0020717055293582405
pop	CB~DR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	-0.021014663366240267
pop	CB~LP	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.0061491320643839754
pop	CB~MB	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	-0.002182447806986347
pop	CB~NR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	-0.003600903623023871
pop	CB~TR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.012894590390115113
pop	CR~DR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.0010621013658561802
pop	CR~LP	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.01870793974799159
pop	CR~MB	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.008202212738854835
pop	CR~NR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.011329607738103218
pop	CR~TR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.013090316651062054
pop	DR~LP	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	-0.0060237747696771276
pop	DR~MB	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	-0.006330539250287264
pop	DR~NR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	-0.010018150185285455
pop	DR~TR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.004429862925360304
pop	LP~MB	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.007450311891237047
pop	LP~NR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.002598061200404631
pop	LP~TR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	-1.7993014826373508e-4
pop	MB~NR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.0031333347200006648
pop	MB~TR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.017952973136984643
pop	NR~TR	.base	.base	400000	200	50	TRUE	TRUE	286	FALSE	0.00976400618031832
pop	CB~CR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.0012049187301502893
pop	CB~DR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	-0.019872560720733998
pop	CB~LP	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.004706370375824312
pop	CB~MB	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	-0.003341848769277272
pop	CB~NR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	-0.003957138896304716
pop	CB~TR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.010943869694977225
pop	CR~DR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	7.005851084505237e-4
pop	CR~LP	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.01958856989899681
pop	CR~MB	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.010757235502129595
pop	CR~NR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.013208603630439327
pop	CR~TR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.013581751304194145
pop	DR~LP	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	-0.003907241342984209
pop	DR~MB	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	1.9407389697618138e-4
pop	DR~NR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	-0.0047477190306995844
pop	DR~TR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.007397911888014125
pop	LP~MB	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.008091095729493576
pop	LP~NR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.0031482933318338806
pop	LP~TR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	-6.701302433244915e-4
pop	MB~NR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.003139619650394225
pop	MB~TR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.01638516910463667
pop	NR~TR	.base	.base	450000	200	50	TRUE	TRUE	334	FALSE	0.007701317804290664
pop	CB~CR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	-0.0016824922813841684
pop	CB~DR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	-0.007495343044393887
pop	CB~LP	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	9.891458755014568e-4
pop	CB~MB	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	-9.525849524838719e-4
pop	CB~NR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.0032569686076040646
pop	CB~TR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.009492891417933897
pop	CR~DR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.008370976031456437
pop	CR~LP	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.01785167027525057
pop	CR~MB	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.01538540192543801
pop	CR~NR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.022073385435695033
pop	CR~TR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.014070265237526835
pop	DR~LP	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.00657154986834528
pop	DR~MB	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.02524081014379907
pop	DR~NR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.025400876827722043
pop	DR~TR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.027582430765002455
pop	LP~MB	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.00884693302370908
pop	LP~NR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.007946398581301624
pop	LP~TR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	-0.0017269466978577033
pop	MB~NR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.003114969326845354
pop	MB~TR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.012841549793352643
pop	NR~TR	.base	.base	500000	200	50	TRUE	TRUE	403	FALSE	0.007049461437101672
pop	CB~CR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	-0.010310253598424544
pop	CB~DR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.010162465217082754
pop	CB~LP	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	-0.0048733702386130435
pop	CB~MB	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.004866272843120466
pop	CB~NR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.010456003274972137
pop	CB~TR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.0014741045093596284
pop	CR~DR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.023558103912120393
pop	CR~LP	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.014925502064456284
pop	CR~MB	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.02482373578793567
pop	CR~NR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.031938402885022546
pop	CR~TR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.012642141695747082
pop	DR~LP	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.021317733481899276
pop	DR~MB	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.06639924668592738
pop	DR~NR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.06687155950632265
pop	DR~TR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.05134349267548055
pop	LP~MB	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.017063810236057728
pop	LP~NR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.01629654495708929
pop	LP~TR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	-0.0036502021196171417
pop	MB~NR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.0015528869119700742
pop	MB~TR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.01232210650019163
pop	NR~TR	.base	.base	550000	200	50	TRUE	TRUE	505	FALSE	0.007699200026050164
pop	CB~CR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	-0.01369530281575447
pop	CB~DR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.023964659203850602
pop	CB~LP	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	-0.004891540128236221
pop	CB~MB	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.002294342047227505
pop	CB~NR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.012099336098731846
pop	CB~TR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	-0.002000103596205749
pop	CR~DR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.030704703308480498
pop	CR~LP	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.012462512191124812
pop	CR~MB	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.022779407002649712
pop	CR~NR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.032361490892029325
pop	CR~TR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.010760430675855743
pop	DR~LP	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.023748522310465696
pop	DR~MB	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.07515776773774031
pop	DR~NR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.08422364390419022
pop	DR~TR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.053671384555072914
pop	LP~MB	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.018837617497324287
pop	LP~NR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.025458246376211854
pop	LP~TR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	-0.005210169961764144
pop	MB~NR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.0032672047313599744
pop	MB~TR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.010542060038644245
pop	NR~TR	.base	.base	600000	200	50	TRUE	TRUE	586	FALSE	0.014003600809739754
pop	CB~CR	.base	.base	650000	200	50	TRUE	TRUE	674	FALSE	-0.008756375155275047
pop	CB~DR	.base	.base	650000	200	50	TRUE	TRUE	674	FALSE	0.03181832082534841
