facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.09804801726461296
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.03025035249674296
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.007780271196096602
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	-0.006312467405004788
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.006488207801892109
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.022622642860070336
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.00911555699760223
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.05071561175141642
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.05853011818570107
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.055047702228219766
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.05413465952586484
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.008237783869452397
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.0064815657623278206
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.001491691311021675
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	-0.0028256386140652874
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	-0.003473457012491063
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	-0.0018048905011797903
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	0.005407828249476652
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	-0.004142902296467598
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	2.641232336032794e-4
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	419	FALSE	-0.004774804541737613
