facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	0.01877246694404179
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.028019941718095874
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	0.0032722496310105867
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	0.00863948479659297
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.0059135709273977315
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.01732809899920282
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.007337284693306374
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	5.094774792756392e-4
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.004210299320388713
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.0015851312617739023
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	0.0022814371926236253
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.007296547817177777
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.01374341919356402
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.011721059416047593
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.019126056105850962
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	3.183866501228896e-4
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	0.008554081997273772
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	0.0018857273868379616
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	0.0010690165665382793
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.00174864626877138
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	296	FALSE	-0.008179295049489032
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	0.019333268369162437
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.015552634381590753
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	0.0014987513365588867
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	0.03188457652456341
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.0012477020695854074
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.02033448421128752
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.0113633623127944
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.0011926968363280713
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	0.002667706551701539
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.0037281524617484582
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	0.0014673120701368387
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.005984118979625218
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	513	FALSE	-0.018775328175960778
