facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.02038557257613937
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.020579063229555744
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.018309009329101678
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.005924469854695037
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.01077189255027708
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.03659682034081305
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.009241596820595591
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.01194978644091103
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.004936607970129976
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.0012496346175809112
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.020097363612950222
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.010238830819985584
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.004667985510453501
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.004696589053220613
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-0.010704271584470968
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-2.917056672153325e-4
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.005392781006017947
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	1.2041875974779393e-4
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	-8.940036946134258e-4
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.005622263501514166
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	407	FALSE	0.009630662377677157
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.018887061874155064
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.01036665915028813
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.012074234500727286
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.0069336310388868096
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.012043286204546848
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.025800076877561032
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.0037155275024740265
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.009467012636882169
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.004672983896919469
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.0016658849339273433
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.013682367453336997
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.00885956196283657
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.007506227030613491
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.006007637675797682
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-0.011115087466287416
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	8.999346586230802e-4
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.0028259511548477108
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	-2.1813783387555541e-4
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	6.122722093928816e-5
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.005038667687730953
pop	NR~TR	.base	.base	50000	200	50	TRUE	TRUE	534	FALSE	0.006271523768381341
pop	CB~CR	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	-0.01827813646704014
pop	CB~DR	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	0.008703108169301333
pop	CB~LP	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	0.010803458123432044
pop	CB~MB	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	-0.0067745652287128835
pop	CB~NR	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	-0.01224238743521444
pop	CB~TR	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	0.02400246015970438
pop	CR~DR	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	0.003173727436850935
pop	CR~LP	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	0.008936745515845794
pop	CR~MB	.base	.base	100000	200	50	TRUE	TRUE	537	FALSE	-0.004535164684260592
