facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	4.804765279225684e-4
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	0.02127578188061233
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.004642490954635567
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	0.01549262987822864
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	0.011545598053877712
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	0.0212159783246164
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	0.004591633088443951
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-7.523628985729665e-5
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.002598313691347757
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	0.003178031336582054
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	0.012937861398577234
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.005505175180368743
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.016324563484821718
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.010746909287226972
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.018400290005760867
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.0018030125545136209
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.00180099980198115
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.0012100855610772795
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.009765731047786523
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.007989471212765838
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	363	FALSE	-0.004004284689961823
