facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	-0.002436659659537929
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	-0.03566002126256218
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.004487728748889575
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	-0.0077468225095187
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	-3.0464360734417696e-4
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.020771382544010734
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.027433466171618813
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.011463237744201235
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.008366313063170523
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.012544220467188696
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.024928262588535324
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.04076019808579796
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	-0.006057217697182494
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.03613997780200588
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.04440949608587817
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.01839077082489855
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	-0.006447231759682887
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.0061395427123975945
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.013261817239256256
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.010280881981648829
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	388	FALSE	0.007186175566469034
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	-0.004780862736040386
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	-0.0365173227568526
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.002948822527369814
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	-0.007619707789775232
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	-0.0022392138627172725
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.017670271616082166
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.023838386107988555
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.012473250451685786
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.007249094682439013
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.012490733742286292
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.022832921734543443
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.03865654561395659
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	-0.0064449505190267336
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.03488111472265016
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.038995401805271994
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.018316231973760953
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	-0.0066616968688993985
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.006646031791245909
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.013466768550692261
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.00712225363732968
pop	NR~TR	.base	.base	50000	200	50	TRUE	TRUE	544	FALSE	0.008165314138272638
pop	CB~CR	.base	.base	100000	200	50	TRUE	TRUE	651	FALSE	-0.004169255989296961
pop	CB~DR	.base	.base	100000	200	50	TRUE	TRUE	651	FALSE	-0.034690218134665204
pop	CB~LP	.base	.base	100000	200	50	TRUE	TRUE	651	FALSE	0.0016480089042836808
pop	CB~MB	.base	.base	100000	200	50	TRUE	TRUE	651	FALSE	-0.0054000052648493745
