facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.013587781152690973
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.016814837829293272
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	-0.0043169249804577755
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	-0.01696649963843377
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.01114709233327489
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	-0.011581228819215798
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.022616052263034734
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.03750251333858844
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.01621415140357644
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.04749613366467107
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.023088940519489794
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.009410003804567205
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.008586436819210196
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.02048507026529541
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.00970157070903242
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	-0.003907134031105552
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.003456955884397631
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	-0.0071600386001048275
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.01123714537066053
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	-0.00273123529507167
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	86	FALSE	0.011126266288061602
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	-0.003909441038449838
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	-0.011721760047548069
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	-0.014457370616878183
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	-0.010932977674944888
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	-0.006455803586811208
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	-0.009844287887325767
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	-3.027703374325506e-4
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	0.013188449934900924
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	0.001680192133995312
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	0.01785800559528201
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	382	FALSE	0.00712813149708082
