facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	0.04077893543674265
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.010004006215003242
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.017410495816471635
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.021271477133441845
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.01278327040443563
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.019348759754991847
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.017151636199112703
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	0.02472629726452074
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	0.017787556855797887
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	0.020555581061861516
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	0.03431082155175723
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.014743060455781944
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.018274820437112108
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.014102289434159827
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.002381729580005315
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.006790751561077756
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.00114737804461678
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.00403560856536116
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.009163355276455327
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	-0.008026623372390398
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	392	FALSE	0.003366837390690792
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	0.041135235841600136
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.009296186384146058
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.016795212799354423
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.021020063460594294
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.013454062080986751
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.01941924832532181
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.015599002700050336
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	0.024658989306229392
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	0.017639265851729286
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	0.023033793809103024
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	0.034151079604317666
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.014412359157681676
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.0178585472717733
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.012103239962017232
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.002869698593970053
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.006903576436895587
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-7.082984364013265e-4
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.004342010517850448
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.008668315527918602
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	418	FALSE	-0.008407318716445653
