facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.015297727101858536
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	-0.04059960504075844
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	3.8270003670688344e-4
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	-0.01236052267196553
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	-0.01909175282866811
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	3.9151191722615374e-4
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.03247286694943644
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.00512843646090726
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.007401036865190828
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.023479021836919904
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.002077465385967018
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.022001311380346934
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.00376235798413194
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	-0.012221669908444935
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.021602998880426088
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.0024412307352773845
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.008796312788697757
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	-0.0012771911538008271
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	-0.003780285528260235
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	-0.006788566474224693
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	591	FALSE	0.008830709851730378
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.013678485703230953
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.041038253513189925
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.0013691765375097268
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.01381148704439278
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.017566634250152202
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.0016444173043021555
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.029017705164389434
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.0039694408489470145
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.00608457801299429
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.02263601311123488
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.0019017571965149413
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.018569548503206502
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.0012902338921600323
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.012891560035913092
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.017997890635900387
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.0018364774549245505
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.008470612686443595
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.0010969099284616089
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.00312502079466401
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	-0.006581449145691707
pop	NR~TR	.base	.base	50000	200	50	TRUE	TRUE	669	FALSE	0.008627410925851462
pop	CB~CR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.008433514864339832
pop	CB~DR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.04036031602642615
pop	CB~LP	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.004611353842977913
pop	CB~MB	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.014858293350045071
pop	CB~NR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.016663242440150657
pop	CB~TR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.005626675339960804
pop	CR~DR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.02261958972586402
pop	CR~LP	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.002361663505469874
pop	CR~MB	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.0051658534511163845
pop	CR~NR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.022411549110588277
pop	CR~TR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-2.247632243345887e-6
pop	DR~LP	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.013655498563153064
pop	DR~MB	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.003945352799216322
pop	DR~NR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.00612859600150728
pop	DR~TR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.011037472014923775
pop	LP~MB	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.001356562616621704
pop	LP~NR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.0075538285888770516
pop	LP~TR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.0027646675071025324
pop	MB~NR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.002281675300748409
pop	MB~TR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	-0.005636866585372089
pop	NR~TR	.base	.base	100000	200	50	TRUE	TRUE	826	FALSE	0.008939646295887413
pop	CB~CR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.00766854289146895
pop	CB~DR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.040373065116805995
pop	CB~LP	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.006039641693758236
pop	CB~MB	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.015695008417199032
pop	CB~NR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.015264182799239042
pop	CB~TR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.007149655332645604
pop	CR~DR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.019965062828356372
pop	CR~LP	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.0021795333988444
pop	CR~MB	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.004708768720985113
pop	CR~NR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.02283865978158867
pop	CR~TR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-1.868580574528822e-5
pop	DR~LP	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.01063792821140095
pop	DR~MB	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.0031322019490575936
pop	DR~NR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.004663739385790309
pop	DR~TR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.007558023137450581
pop	LP~MB	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	8.724813925637361e-4
pop	LP~NR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.007033365405439245
pop	LP~TR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.0031720514423004154
pop	MB~NR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.0015885347263362882
pop	MB~TR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	-0.005581129238539712
pop	NR~TR	.base	.base	150000	200	50	TRUE	TRUE	888	FALSE	0.008988932618407141
pop	CB~CR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.006505026660731764
pop	CB~DR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.0400890993418151
pop	CB~LP	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.006920463759305316
pop	CB~MB	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.01600628780335227
pop	CB~NR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.014482107131392242
pop	CB~TR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.008066606506720739
pop	CR~DR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.017862291366722145
pop	CR~LP	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.0016903618902309586
pop	CR~MB	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.00428219244579686
pop	CR~NR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.022532802275990662
pop	CR~TR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-1.6748352546817143e-4
pop	DR~LP	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.008722853887643314
pop	DR~MB	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.0030948161380634745
pop	DR~NR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.003217891589826945
pop	DR~TR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.005232797968159185
pop	LP~MB	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	5.834416622268852e-4
pop	LP~NR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.006677821536973302
pop	LP~TR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.003446953496680904
pop	MB~NR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.0013263568910258513
pop	MB~TR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	-0.005219795142456806
pop	NR~TR	.base	.base	200000	200	50	TRUE	TRUE	901	FALSE	0.009000278705428447
pop	CB~CR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.0018994815544443539
pop	CB~DR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.044434193235772454
pop	CB~LP	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.008149719308234346
pop	CB~MB	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.016728365011532107
pop	CB~NR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.013621226590820924
pop	CB~TR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.009692297316475047
pop	CR~DR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.01256528643071609
pop	CR~LP	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.0017590208857737979
pop	CR~MB	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.002498218039828349
pop	CR~NR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.02020163524769959
pop	CR~TR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.0031485722458912536
pop	DR~LP	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.0060005815397980704
pop	DR~MB	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.00110212073261112
pop	DR~NR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.002257104189894638
pop	DR~TR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	5.302608825940242e-4
pop	LP~MB	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	4.615360404252458e-4
pop	LP~NR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.006871206372415467
pop	LP~TR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.0038551485485918166
pop	MB~NR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-8.927010377588419e-4
pop	MB~TR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	-0.004751697285651231
pop	NR~TR	.base	.base	250000	200	50	TRUE	TRUE	832	FALSE	0.009119847423149845
pop	CB~CR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.0012221062794054837
pop	CB~DR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.04260900830032779
pop	CB~LP	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.010958462856433773
pop	CB~MB	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.017247879638213105
pop	CB~NR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.010807114807132224
pop	CB~TR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.010837171939220892
pop	CR~DR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.011290265014025892
pop	CR~LP	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.0017143676596694788
pop	CR~MB	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.0014447888590460507
pop	CR~NR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.018871056296327692
pop	CR~TR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.002418278527702338
pop	DR~LP	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	5.516361829649907e-4
pop	DR~MB	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.0031488223446037886
pop	DR~NR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.0023273845635367555
pop	DR~TR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.002255974981001544
pop	LP~MB	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-8.046314804962508e-4
pop	LP~NR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.0050823060445172735
pop	LP~TR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.004772913909336126
pop	MB~NR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	5.842759650025064e-4
pop	MB~TR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	-0.003585257491841891
pop	NR~TR	.base	.base	300000	200	50	TRUE	TRUE	763	FALSE	0.00825653887684939
