facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.012334543440352766
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.012438330932279062
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.010842578960637802
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.025015601054661052
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.008240588158977947
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.002499317857179774
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.018943586908471415
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.005247048404611392
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	1.6093935154880805e-4
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.003320662234645843
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	1.1169670166547498e-5
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.005097678926913333
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.00329160235740571
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.011352519925799769
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.006455297029223014
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.0066113437756022695
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.004550545083663435
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.002093266136127493
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	0.006762360833242902
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-2.800935361503794e-4
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	20	FALSE	-0.004807052399186329
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.004905611438250994
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.004140983855190529
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.006283988014621113
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.015802275712438626
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-7.602767913536324e-4
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.005887702414618161
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.0028595387091190348
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.0014025250406942812
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-8.03625711546001e-4
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.009141424772098918
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.0024276114470425407
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.010147028522426872
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.006572689519200028
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.01497032578062288
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.007804580741338134
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.001806426523638687
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.0021480872130236403
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.0011763383435572591
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	0.005893349148040031
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-0.0015178612565858731
pop	NR~TR	.base	.base	50000	200	50	TRUE	TRUE	33	FALSE	-4.4814724286460194e-4
pop	CB~CR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	0.0014477622482027804
pop	CB~DR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.0011214203622566111
pop	CB~LP	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.005235163717621667
pop	CB~MB	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.014370476135212524
pop	CB~NR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.00291062387467451
pop	CB~TR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	0.0061892378973722965
pop	CR~DR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-7.349476847391029e-4
pop	CR~LP	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	6.849716070748594e-4
pop	CR~MB	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-5.453853230852949e-4
pop	CR~NR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	0.007457256272821022
pop	CR~TR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.002410065478570942
pop	DR~LP	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.008568746056797364
pop	DR~MB	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.003911932916804087
pop	DR~NR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	0.013132293048837243
pop	DR~TR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.004324516144875096
pop	LP~MB	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	0.0010096471488009978
pop	LP~NR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	0.002051302253893481
pop	LP~TR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.0010358988936140369
pop	MB~NR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	0.005482945401407607
pop	MB~TR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-0.001893711737618784
pop	NR~TR	.base	.base	100000	200	50	TRUE	TRUE	36	FALSE	-7.091738103427223e-5
pop	CB~CR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.006593103864569842
pop	CB~DR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.0045344667201926625
pop	CB~LP	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.0030712578701641673
pop	CB~MB	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.0037759567862896883
pop	CB~NR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.0010728977404492065
pop	CB~TR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.00890179404850507
pop	CR~DR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.0012699315219271835
pop	CR~LP	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.002749212552915078
pop	CR~MB	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.006618090397193481
pop	CR~NR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.007189169434442059
pop	CR~TR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.003446165126662296
pop	DR~LP	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.007627064636220322
pop	DR~MB	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.0016263362845981857
pop	DR~NR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.008791955338269361
pop	DR~TR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.0014383701752777708
pop	LP~MB	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	1.2033980052995439e-4
pop	LP~NR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.002181819491161394
pop	LP~TR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.0011450154239342875
pop	MB~NR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	0.005058241412566982
pop	MB~TR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-0.0025238214852019215
pop	NR~TR	.base	.base	150000	200	50	TRUE	TRUE	48	FALSE	-7.605216141105963e-5
pop	CB~CR	.base	.base	200000	200	50	TRUE	TRUE	65	FALSE	0.004320718124811367
pop	CB~DR	.base	.base	200000	200	50	TRUE	TRUE	65	FALSE	0.004242255394769335
pop	CB~LP	.base	.base	200000	200	50	TRUE	TRUE	65	FALSE	-0.003202427255380186
