facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.027641739909970216
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.009762020487699965
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	3.053861145277493e-4
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.03220638648004018
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	-0.002368884250100802
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.012696855246134892
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.022008861247344993
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.016086964213403412
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.007296235357244758
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.026839165484019274
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.022522238767545603
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	-0.0015552642633900801
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.015313175111053878
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.009803992769971202
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	-0.009025237693028107
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.008099892519694238
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	-0.001219182713935301
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	-0.002508549273926575
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.020110078277856987
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.004750580040208507
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	459	FALSE	0.005094958661905056
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.02341896727448593
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.005238447971415161
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	-0.002037378760180733
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.02726687793881764
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	-0.005141564344848366
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.011521153140169604
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.01896496138908179
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.016051503492669837
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.008809795844263398
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.026627009758995502
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.019680193054054457
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	-0.0027141783446179685
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.0188289360845829
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.005221585093416898
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	-0.008809273963363137
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.00935661671677502
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	-0.001181555117134718
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	-6.165885468077738e-4
pop	MB~NR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.021573683268374146
pop	MB~TR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.009634406128897566
pop	NR~TR	.base	.base	50000	200	50	TRUE	TRUE	550	FALSE	0.006758423742127046
pop	CB~CR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.02507282953885904
pop	CB~DR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	-0.0012603913572689245
pop	CB~LP	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	-0.0013095287008798638
pop	CB~MB	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.021279726968626365
pop	CB~NR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	-0.007074487968781077
pop	CB~TR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.01404354618648001
pop	CR~DR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.01631480031183058
pop	CR~LP	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.014353003232257515
pop	CR~MB	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.010162683445933992
pop	CR~NR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.03050013979807156
pop	CR~TR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.01638876754652289
pop	DR~LP	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	-0.004342811203142602
pop	DR~MB	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.013873042271841515
pop	DR~NR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	3.7173538761812915e-4
pop	DR~TR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	-0.008080088026473269
pop	LP~MB	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.00784939025176507
pop	LP~NR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.0011609504822428674
pop	LP~TR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.001571913978098704
pop	MB~NR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.01893891440815887
pop	MB~TR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.012452460040609356
pop	NR~TR	.base	.base	100000	200	50	TRUE	TRUE	690	FALSE	0.012094584520441336
pop	CB~CR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.026216452622048404
pop	CB~DR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	-0.004511556310289814
pop	CB~LP	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	-0.001823976873604238
pop	CB~MB	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.016883767196564953
pop	CB~NR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	-0.008154429831708266
pop	CB~TR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.011789397019348669
pop	CR~DR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.016198200716823347
pop	CR~LP	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.013877997073088188
pop	CR~MB	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.010200702008348982
pop	CR~NR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.02899551146396793
pop	CR~TR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.014755296114328794
pop	DR~LP	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	-0.0036826210490783014
pop	DR~MB	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.012773113435272283
pop	DR~NR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	-0.0025680615747315765
pop	DR~TR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	-0.008626938723042387
pop	LP~MB	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.006463999781228906
pop	LP~NR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.0018030822006524228
pop	LP~TR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.001624284198900307
pop	MB~NR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.016705361738971226
pop	MB~TR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.0113397095752177
pop	NR~TR	.base	.base	150000	200	50	TRUE	TRUE	847	FALSE	0.010573343081699944
pop	CB~CR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.02362899664242212
pop	CB~DR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	-0.008896152579419626
pop	CB~LP	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	-0.0028021623291753987
pop	CB~MB	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.013851519772649576
pop	CB~NR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	-0.007048125343596177
pop	CB~TR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.011300196318760166
pop	CR~DR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.013533467364243724
pop	CR~LP	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.012904763240329575
pop	CR~MB	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.01011920072023521
pop	CR~NR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.02876003684636906
pop	CR~TR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.012932792095562539
pop	DR~LP	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	-0.0035823393635438278
pop	DR~MB	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.011482750834658653
pop	DR~NR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	-0.003378210083748073
pop	DR~TR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	-0.007270941928089456
pop	LP~MB	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.005480965665963073
pop	LP~NR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.002802094351381487
pop	LP~TR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.001897039334697348
pop	MB~NR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.01630383251427726
pop	MB~TR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.011377381128299814
pop	NR~TR	.base	.base	200000	200	50	TRUE	TRUE	945	FALSE	0.010471550002343746
pop	CB~CR	.base	.base	250000	200	50	TRUE	TRUE	936	FALSE	0.021964963008767806
pop	CB~DR	.base	.base	250000	200	50	TRUE	TRUE	936	FALSE	-0.01750136457292116
