facet	subfacet	snp.facet	snp.subfacet	position	sigma	step	nk.status	gaussian	n_snps	triple_sigma	fst
pop	CB~CR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.001822258413158922
pop	CB~DR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.015612443381200027
pop	CB~LP	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.047986479203158565
pop	CB~MB	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.024809666855612533
pop	CB~NR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.0074883776711205975
pop	CB~TR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.0011611407917038875
pop	CR~DR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.012740357147307622
pop	CR~LP	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.028550258329653685
pop	CR~MB	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.0050536656213792655
pop	CR~NR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.006200238966031252
pop	CR~TR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.010515084948257529
pop	DR~LP	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.014991945875666922
pop	DR~MB	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.014547174598351337
pop	DR~NR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.015693455222035264
pop	DR~TR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.00946786678922707
pop	LP~MB	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.0014628764722713929
pop	LP~NR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.006178875451297409
pop	LP~TR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.0188659018163127
pop	MB~NR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.005809622394009195
pop	MB~TR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	-0.0011087641265702223
pop	NR~TR	.base	.base	0	200	50	TRUE	TRUE	390	FALSE	0.005348595287565279
pop	CB~CR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	-0.004910980060267028
pop	CB~DR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.016203499647918056
pop	CB~LP	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.04308651839899527
pop	CB~MB	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.022083124222118108
pop	CB~NR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.004679823866333032
pop	CB~TR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.002386949169709693
pop	CR~DR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	-0.006464542110340377
pop	CR~LP	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.030024476263694894
pop	CR~MB	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.00867304193434448
pop	CR~NR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	-0.00455971549222664
pop	CR~TR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.01397206128844752
pop	DR~LP	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.014494703990574781
pop	DR~MB	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	-0.013389363447862318
pop	DR~NR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	-0.014284474644617113
pop	DR~TR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	-0.009176444381279986
pop	LP~MB	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	6.394904203849626e-4
pop	LP~NR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.005348546202178934
pop	LP~TR	.base	.base	50000	200	50	TRUE	TRUE	520	FALSE	0.016412429271966043
